suite,controller,latency_s,profile,seed,estimator,k_hat_scale,c_hat_scale,stiffness_scale,damping_scale,servo_scale,gap_scale,force_gain_scale,ramp_rate_scale,event_bias_s,event_jitter_s,event_drop_prob,false_early_m,tune,save_trajectory,peak_force_n,overshoot_n,impulse_250ms_ns,high_force_dwell_s,final_force_error_n,settling_time_s,contact_made,trajectory_csv
mode_switch,wrong_event_control,0.12,soft_to_hard,0,perfect_guard,1.0,1.0,1.0125730221093394,0.9735790273417396,1.0960633975664924,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,False,11.459985460140123,3.459985460140123,1.5519602930329384,0.0,0.3555193156484071,0.455,1,
mode_switch,delayed_force,0.18,soft_to_hard,0,perfect_guard,1.0,1.0,1.0125730221093394,0.9735790273417396,1.0960633975664924,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,False,139.79662228579005,131.79662228579005,19.46726750243769,0.6059999999999887,97.11928426343174,-1.0,1,
mode_switch,tuned_cautious,0.18,soft_to_hard,0,perfect_guard,1.0,1.0,1.0125730221093394,0.9735790273417396,1.0960633975664924,1.0,1.0,1.0,0.0,0.0,0.0,0.0,40,False,0.0,0.0,0.0,0.0,8.0,-1.0,0,
mode_switch,smith_predictor,0.18,soft_to_hard,0,perfect_guard,1.0,1.0,1.0125730221093394,0.9735790273417396,1.0960633975664924,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,False,11.504727649605446,3.504727649605446,1.0588419740054398,0.0,0.4941074762838982,0.6485,1,
mode_switch,adaptive_windowed_advance,0.18,soft_to_hard,0,perfect_guard,1.0,1.0,1.0125730221093394,0.9735790273417396,1.0960633975664924,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,False,19.163218472084925,11.163218472084925,1.0388905397987362,0.3725000000000003,4.657159118121829,-1.0,1,
mode_switch,contact_age_invariant,0.18,soft_to_hard,0,perfect_guard,1.0,1.0,1.0125730221093394,0.9735790273417396,1.0960633975664924,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,False,10.704458768413247,2.7044587684132466,0.9244011420968418,0.0,0.5293645726100804,0.6655,1,
mode_switch,wrong_event_control,0.18,soft_to_hard,0,perfect_guard,1.0,1.0,1.0125730221093394,0.9735790273417396,1.0960633975664924,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,False,11.419212631314082,3.419212631314082,1.1163489242559281,0.0,0.5419436934034101,0.6445,1,
mode_switch,delayed_force,0.04,hard_to_soft,0,perfect_guard,1.0,1.0,1.0125730221093394,0.9735790273417396,1.0960633975664924,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,False,21.511032852595143,13.511032852595143,2.2083921977544545,0.4870000000000004,8.0,-1.0,1,
mode_switch,tuned_cautious,0.04,hard_to_soft,0,perfect_guard,1.0,1.0,1.0125730221093394,0.9735790273417396,1.0960633975664924,1.0,1.0,1.0,0.0,0.0,0.0,0.0,40,False,16.88947386956406,8.88947386956406,1.5548534265858425,0.1470000000000001,0.4065698715256527,-1.0,1,
mode_switch,smith_predictor,0.04,hard_to_soft,0,perfect_guard,1.0,1.0,1.0125730221093394,0.9735790273417396,1.0960633975664924,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,False,14.134110121725255,6.134110121725255,2.1387508361867473,0.03900000000000003,0.00349715497553138,0.23650000000000002,1,
mode_switch,adaptive_windowed_advance,0.04,hard_to_soft,0,perfect_guard,1.0,1.0,1.0125730221093394,0.9735790273417396,1.0960633975664924,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,False,11.171749976463285,3.1717499764632855,1.9874651022002023,0.0,4.8476778147232835e-12,0.105,1,
mode_switch,contact_age_invariant,0.04,hard_to_soft,0,perfect_guard,1.0,1.0,1.0125730221093394,0.9735790273417396,1.0960633975664924,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,False,11.677135005075705,3.677135005075705,2.0100359671762122,0.0,0.004318583215455085,0.182,1,
mode_switch,wrong_event_control,0.04,hard_to_soft,0,perfect_guard,1.0,1.0,1.0125730221093394,0.9735790273417396,1.0960633975664924,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,False,14.556530151436723,6.556530151436723,2.1787845534313472,0.04400000000000003,0.002111082736711012,0.233,1,
mode_switch,delayed_force,0.08,hard_to_soft,0,perfect_guard,1.0,1.0,1.0125730221093394,0.9735790273417396,1.0960633975664924,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,False,29.935505295015947,21.935505295015947,4.188989903844455,0.5249999999999976,8.0,-1.0,1,
mode_switch,tuned_cautious,0.08,hard_to_soft,0,perfect_guard,1.0,1.0,1.0125730221093394,0.9735790273417396,1.0960633975664924,1.0,1.0,1.0,0.0,0.0,0.0,0.0,40,False,20.613575558939708,12.613575558939708,2.895845606164609,0.1295000000000001,8.0,-1.0,1,
mode_switch,smith_predictor,0.08,hard_to_soft,0,perfect_guard,1.0,1.0,1.0125730221093394,0.9735790273417396,1.0960633975664924,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,False,14.329296186991881,6.329296186991881,2.143625696835831,0.06750000000000005,0.07967624600707346,0.336,1,
mode_switch,adaptive_windowed_advance,0.08,hard_to_soft,0,perfect_guard,1.0,1.0,1.0125730221093394,0.9735790273417396,1.0960633975664924,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,False,13.253049733248995,5.253049733248995,2.164697311714557,0.04100000000000003,1.907807245515869e-12,0.176,1,
mode_switch,contact_age_invariant,0.08,hard_to_soft,0,perfect_guard,1.0,1.0,1.0125730221093394,0.9735790273417396,1.0960633975664924,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,False,13.257164586565187,5.257164586565187,2.0201334365798593,0.047000000000000035,0.042849540787703866,0.25,1,
mode_switch,wrong_event_control,0.08,hard_to_soft,0,perfect_guard,1.0,1.0,1.0125730221093394,0.9735790273417396,1.0960633975664924,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,False,14.562148138489885,6.562148138489885,2.193551668264111,0.07150000000000005,0.0842409076409174,0.332,1,
mode_switch,delayed_force,0.12,hard_to_soft,0,perfect_guard,1.0,1.0,1.0125730221093394,0.9735790273417396,1.0960633975664924,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,False,38.364266341901235,30.364266341901235,6.652960418761469,0.5020000000000001,8.0,-1.0,1,
mode_switch,tuned_cautious,0.12,hard_to_soft,0,perfect_guard,1.0,1.0,1.0125730221093394,0.9735790273417396,1.0960633975664924,1.0,1.0,1.0,0.0,0.0,0.0,0.0,40,False,13.205024519959506,5.205024519959506,0.7002570958930954,0.0035,5.205024519959506,0.1165,1,
mode_switch,smith_predictor,0.12,hard_to_soft,0,perfect_guard,1.0,1.0,1.0125730221093394,0.9735790273417396,1.0960633975664924,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,False,14.329296186991881,6.329296186991881,2.3078456437050687,0.10000000000000007,0.08456695807953274,0.314,1,
mode_switch,adaptive_windowed_advance,0.12,hard_to_soft,0,perfect_guard,1.0,1.0,1.0125730221093394,0.9735790273417396,1.0960633975664924,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,False,13.273377033594544,5.273377033594544,2.343103553927519,0.07400000000000005,2.738609339303366e-11,0.2105,1,
mode_switch,contact_age_invariant,0.12,hard_to_soft,0,perfect_guard,1.0,1.0,1.0125730221093394,0.9735790273417396,1.0960633975664924,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,False,13.273377033594544,5.273377033594544,2.235614344243604,0.07800000000000006,0.14562063917238,0.3255,1,
mode_switch,wrong_event_control,0.12,hard_to_soft,0,perfect_guard,1.0,1.0,1.0125730221093394,0.9735790273417396,1.0960633975664924,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,False,14.562148138489885,6.562148138489885,2.3411577157125225,0.10450000000000008,0.058429421192034425,0.3105,1,
mode_switch,delayed_force,0.18,hard_to_soft,0,perfect_guard,1.0,1.0,1.0125730221093394,0.9735790273417396,1.0960633975664924,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,False,50.997004392036395,42.997004392036395,8.648578915482188,0.6244999999999866,29.328902957851803,-1.0,1,
mode_switch,tuned_cautious,0.18,hard_to_soft,0,perfect_guard,1.0,1.0,1.0125730221093394,0.9735790273417396,1.0960633975664924,1.0,1.0,1.0,0.0,0.0,0.0,0.0,40,False,0.0,0.0,0.0,0.0,8.0,-1.0,0,
mode_switch,smith_predictor,0.18,hard_to_soft,0,perfect_guard,1.0,1.0,1.0125730221093394,0.9735790273417396,1.0960633975664924,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,False,14.329296186991881,6.329296186991881,2.784322144712065,0.16500000000000012,0.26373812753962866,0.6335000000000001,1,
mode_switch,adaptive_windowed_advance,0.18,hard_to_soft,0,perfect_guard,1.0,1.0,1.0125730221093394,0.9735790273417396,1.0960633975664924,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,False,13.273377033594544,5.273377033594544,2.62111767614439,0.1335000000000001,8.130296436092976e-11,0.23700000000000002,1,
mode_switch,contact_age_invariant,0.18,hard_to_soft,0,perfect_guard,1.0,1.0,1.0125730221093394,0.9735790273417396,1.0960633975664924,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,False,13.273377033594544,5.273377033594544,2.665365734231474,0.1375000000000001,0.28157624384638247,0.448,1,
mode_switch,wrong_event_control,0.18,hard_to_soft,0,perfect_guard,1.0,1.0,1.0125730221093394,0.9735790273417396,1.0960633975664924,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,False,14.562148138489885,6.562148138489885,2.8138489168522085,0.17050000000000012,0.2709749449528527,0.6305000000000001,1,
mode_switch,delayed_force,0.04,deadband,0,perfect_guard,1.0,1.0,1.0125730221093394,0.9735790273417396,1.0960633975664924,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,False,24.59782148147688,16.59782148147688,2.187491807480194,0.43700000000000033,8.0,-1.0,1,
mode_switch,tuned_cautious,0.04,deadband,0,perfect_guard,1.0,1.0,1.0125730221093394,0.9735790273417396,1.0960633975664924,1.0,1.0,1.0,0.0,0.0,0.0,0.0,40,False,22.740799093188507,14.740799093188507,1.9514715414131245,0.20250000000000015,14.388554140833481,-1.0,1,
mode_switch,smith_predictor,0.04,deadband,0,perfect_guard,1.0,1.0,1.0125730221093394,0.9735790273417396,1.0960633975664924,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,False,8.42266034099872,0.4226603409987195,1.6658187946541396,0.0,2.9380942123680143e-12,0.095,1,
mode_switch,adaptive_windowed_advance,0.04,deadband,0,perfect_guard,1.0,1.0,1.0125730221093394,0.9735790273417396,1.0960633975664924,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,False,14.510463762247172,6.510463762247172,1.796779290493859,0.05000000000000004,0.0007531027482716723,0.254,1,
mode_switch,contact_age_invariant,0.04,deadband,0,perfect_guard,1.0,1.0,1.0125730221093394,0.9735790273417396,1.0960633975664924,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,False,8.601708131577745,0.6017081315777446,1.540629411208284,0.0,4.483524662646232e-12,0.10250000000000001,1,
mode_switch,wrong_event_control,0.04,deadband,0,perfect_guard,1.0,1.0,1.0125730221093394,0.9735790273417396,1.0960633975664924,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,False,8.358425605287465,0.35842560528746503,1.708763473702373,0.0,2.4016344468691386e-12,0.093,1,
mode_switch,delayed_force,0.08,deadband,0,perfect_guard,1.0,1.0,1.0125730221093394,0.9735790273417396,1.0960633975664924,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,False,41.44690920137769,33.44690920137769,5.164144481746251,0.4970000000000004,8.0,-1.0,1,
mode_switch,tuned_cautious,0.08,deadband,0,perfect_guard,1.0,1.0,1.0125730221093394,0.9735790273417396,1.0960633975664924,1.0,1.0,1.0,0.0,0.0,0.0,0.0,40,False,38.79605753367005,30.79605753367005,4.088337007573709,0.15950000000000011,8.0,-1.0,1,
mode_switch,smith_predictor,0.08,deadband,0,perfect_guard,1.0,1.0,1.0125730221093394,0.9735790273417396,1.0960633975664924,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,False,8.50485638496331,0.5048563849633094,1.4769148636196139,0.0,7.7999828818065e-12,0.14300000000000002,1,
mode_switch,adaptive_windowed_advance,0.08,deadband,0,perfect_guard,1.0,1.0,1.0125730221093394,0.9735790273417396,1.0960633975664924,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,False,15.752479029662426,7.752479029662426,2.018943093419371,0.08350000000000006,0.10893251299856921,0.3605,1,
mode_switch,contact_age_invariant,0.08,deadband,0,perfect_guard,1.0,1.0,1.0125730221093394,0.9735790273417396,1.0960633975664924,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,False,8.433267620420308,0.43326762042030786,1.352050069151405,0.0,1.106847946630296e-11,0.1485,1,
mode_switch,wrong_event_control,0.08,deadband,0,perfect_guard,1.0,1.0,1.0125730221093394,0.9735790273417396,1.0960633975664924,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,False,8.519448115860875,0.5194481158608752,1.5197561078680788,0.0,5.647926570873096e-12,0.14150000000000001,1,
mode_switch,delayed_force,0.12,deadband,0,perfect_guard,1.0,1.0,1.0125730221093394,0.9735790273417396,1.0960633975664924,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,False,58.296110324607504,50.296110324607504,8.813419524572762,0.4830000000000004,8.0,-1.0,1,
mode_switch,tuned_cautious,0.12,deadband,0,perfect_guard,1.0,1.0,1.0125730221093394,0.9735790273417396,1.0960633975664924,1.0,1.0,1.0,0.0,0.0,0.0,0.0,40,False,4.171647010729662,0.0,0.058177237981318984,0.0,3.8283529892703383,-1.0,1,
mode_switch,smith_predictor,0.12,deadband,0,perfect_guard,1.0,1.0,1.0125730221093394,0.9735790273417396,1.0960633975664924,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,False,8.56829291318066,0.5682929131806596,1.2894128306011237,0.0,3.7138292441341036e-11,0.1815,1,
mode_switch,adaptive_windowed_advance,0.12,deadband,0,perfect_guard,1.0,1.0,1.0125730221093394,0.9735790273417396,1.0960633975664924,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,False,15.694542266040756,7.694542266040756,1.7370064933440519,0.12000000000000009,0.4024185118673982,0.47600000000000003,1,
mode_switch,contact_age_invariant,0.12,deadband,0,perfect_guard,1.0,1.0,1.0125730221093394,0.9735790273417396,1.0960633975664924,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,False,8.492704370939355,0.4927043709393555,1.1637581956619318,0.0,2.7328361795753153e-11,0.189,1,
mode_switch,wrong_event_control,0.12,deadband,0,perfect_guard,1.0,1.0,1.0125730221093394,0.9735790273417396,1.0960633975664924,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,False,8.581210922812328,0.5812109228123283,1.332361768213072,0.0,3.7688074883135414e-11,0.1795,1,
mode_switch,delayed_force,0.18,deadband,0,perfect_guard,1.0,1.0,1.0125730221093394,0.9735790273417396,1.0960633975664924,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,False,83.56993099597851,75.56993099597851,11.803466857080972,0.5974999999999896,57.04796203034881,-1.0,1,
mode_switch,tuned_cautious,0.18,deadband,0,perfect_guard,1.0,1.0,1.0125730221093394,0.9735790273417396,1.0960633975664924,1.0,1.0,1.0,0.0,0.0,0.0,0.0,40,False,0.0,0.0,0.0,0.0,8.0,-1.0,0,
